,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
589,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG STRAWBERRY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014428857715430862,0.10465931863727455,0.01062124248496994,0.7361111111111112,7.033402478591564,0.009111128067758765,3.392869950427171
710,"frozenset({'WOODLAND CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013927855711422845,0.051703406813627256,0.01062124248496994,0.762589928057554,14.74931682560928,0.009901124895080743,3.9943401955426006
246,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.018837675350701404,0.06102204408817635,0.01062124248496994,0.5638297872340425,9.239772211158858,0.009471729029200687,2.1527787281880832
709,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01603206412825651,0.04173346693386774,0.01062124248496994,0.6625000000000001,15.874549819927973,0.0099521688667917,2.8393082461218744
580,frozenset({'HERB MARKER BASIL'}),frozenset({'HERB MARKER PARSLEY'}),0.012124248496993988,0.011923847695390781,0.01062124248496994,0.8760330578512396,73.46899090214599,0.010476674792470714,7.970480961923846
579,frozenset({'HERB MARKER PARSLEY'}),frozenset({'HERB MARKER BASIL'}),0.011923847695390781,0.012124248496993988,0.01062124248496994,0.8907563025210085,73.46899090214599,0.010476674792470714,9.042862648373674
82,frozenset({'HERB MARKER MINT'}),frozenset({'HERB MARKER ROSEMARY'}),0.012024048096192385,0.012024048096192385,0.01062124248496994,0.8833333333333334,73.4638888888889,0.010476664752350392,8.468365302032643
81,frozenset({'HERB MARKER ROSEMARY'}),frozenset({'HERB MARKER MINT'}),0.012024048096192385,0.012024048096192385,0.01062124248496994,0.8833333333333334,73.4638888888889,0.010476664752350392,8.468365302032643
247,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.018286573146292586,0.0593186372745491,0.01062124248496994,0.5808219178082191,9.79155868196964,0.009536507885510501,2.2441091332992777
392,frozenset({'TRAVEL CARD WALLET VINTAGE TICKET'}),frozenset({'TRAVEL CARD WALLET KEEP CALM'}),0.020440881763527055,0.026753507014028056,0.01062124248496994,0.5196078431372549,19.422045971946833,0.010074377211336501,2.0259416792769214
386,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.015080160320641283,0.0593186372745491,0.01062124248496994,0.7043189368770765,11.873484780461526,0.009726707924867772,3.181405507644503
385,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.018386773547094188,0.05886773547094189,0.01062124248496994,0.5776566757493189,9.81278914719694,0.009538854763635488,2.228358329562351
457,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015230460921843688,0.10465931863727455,0.01062124248496994,0.6973684210526316,6.663223400770956,0.009027232822358143,2.958517034068137
731,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.012625250501002005,0.10465931863727455,0.010571142284569138,0.8373015873015872,8.000258344920862,0.00924979216950936,5.503069553741627
737,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013627254509018036,0.051703406813627256,0.010571142284569138,0.775735294117647,15.003562471500226,0.009866566800936541,4.228470054863824
876,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01372745490981964,0.10465931863727455,0.010571142284569138,0.7700729927007298,7.357901835474661,0.009134436207083506,3.8940213760855027
738,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG CARS BLUE'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.015280561122244489,0.044188376753507015,0.010571142284569138,0.6918032786885245,15.655774878257311,0.009895919092694406,3.101303671172131
110,"frozenset({'JUMBO BAG RED RETROSPOT', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01623246492985972,0.051703406813627256,0.010571142284569138,0.6512345679012346,12.595583309407598,0.009731868546712662,2.719009700817564
5,frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),frozenset({'SET OF 3 WOODEN HEART DECORATIONS'}),0.01467935871743487,0.022294589178356715,0.010571142284569138,0.720136518771331,32.30095486443992,0.010243872012562197,3.4935083581797737
635,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG OWLS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01958917835671343,0.06102204408817635,0.010521042084168337,0.537084398976982,8.801481612135108,0.00932567037883382,2.0283998937100716
215,"frozenset({'LUNCH BAG CARS BLUE', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.012625250501002005,0.051703406813627256,0.010521042084168337,0.8333333333333333,16.117571059431523,0.00986827362139108,5.689779559118234
55,frozenset({'HERB MARKER BASIL'}),frozenset({'HERB MARKER THYME'}),0.012124248496993988,0.01187374749498998,0.010521042084168337,0.8677685950413223,73.08295846845904,0.010377081818948518,7.472704784569139
636,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG OWLS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014028056112224449,0.10465931863727455,0.010521042084168337,0.75,7.166108185734801,0.009052875289657472,3.581362725450902
345,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01503006012024048,0.04173346693386774,0.010521042084168337,0.7000000000000001,16.77310924369748,0.009893785567126237,3.194221776887108
214,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG CARS BLUE'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.015280561122244489,0.03717434869739479,0.010521042084168337,0.6885245901639344,18.521497061552736,0.009952997176718166,3.0911770910241536
344,"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG APPLES DESIGN'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.014529058116232466,0.044188376753507015,0.010521042084168337,0.7241379310344828,16.38752052545156,0.009879026590254658,3.4648171342685368
56,frozenset({'HERB MARKER THYME'}),frozenset({'HERB MARKER BASIL'}),0.01187374749498998,0.012124248496993988,0.010521042084168337,0.8860759493670887,73.08295846845904,0.010377081818948518,8.671353818748612
300,"frozenset({'JAM MAKING SET PRINTED', 'DOTCOM POSTAGE'})",frozenset({'SUKI  SHOULDER BAG'}),0.014829659318637275,0.02655310621242485,0.010470941883767536,0.7060810810810811,26.591279959204492,0.010077168364785685,3.3119572478289916
301,"frozenset({'SUKI  SHOULDER BAG', 'DOTCOM POSTAGE'})",frozenset({'JAM MAKING SET PRINTED'}),0.016833667334669337,0.058216432865731464,0.010470941883767536,0.6220238095238096,10.684677485452013,0.009490945819494702,2.491647862654444
810,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01603206412825651,0.044188376753507015,0.010470941883767536,0.6531250000000001,14.780470521541952,0.009762510993931751,2.755492967917818
299,"frozenset({'JAM MAKING SET PRINTED', 'SUKI  SHOULDER BAG'})",frozenset({'DOTCOM POSTAGE'}),0.01092184368737475,0.035370741482965935,0.010470941883767536,0.9587155963302753,27.10476388491826,0.01008462817418404,23.365464261857063
442,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'JAM MAKING SET WITH JARS'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.013026052104208416,0.053356713426853705,0.010470941883767536,0.803846153846154,15.065511014806793,0.009775914554560023,4.826024598216043
811,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013677354709418837,0.051703406813627256,0.010470941883767536,0.7655677655677656,14.806911434818412,0.009763776049092173,4.045077655310622
443,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'JAM MAKING SET WITH JARS'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.012575150300601202,0.05075150300601202,0.010470941883767536,0.8326693227091634,16.406791393163772,0.00983273410548552,5.672889827273596
395,"frozenset({'KEY FOB , BACK DOOR '})","frozenset({'KEY FOB , SHED'})",0.015430861723446893,0.018637274549098196,0.010470941883767536,0.6785714285714286,36.40937019969278,0.010183352677298486,3.0531284791805837
501,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.020791583166332665,0.057965931863727456,0.010470941883767536,0.5036144578313253,8.688111130780685,0.009265738390608874,1.8977870790123936
394,"frozenset({'KEY FOB , SHED'})","frozenset({'KEY FOB , BACK DOOR '})",0.018637274549098196,0.015430861723446893,0.010470941883767536,0.5618279569892474,36.40937019969279,0.010183352677298486,2.2469921437967963
389,"frozenset({'RECYCLING BAG RETROSPOT ', 'DOTCOM POSTAGE'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.016933867735470943,0.0593186372745491,0.010420841683366733,0.6153846153846153,10.374220374220373,0.009416347725511143,2.4457715430861717
390,frozenset({'HAND WARMER RED RETROSPOT'}),frozenset({'HAND WARMER OWL DESIGN'}),0.018737474949899798,0.03276553106212425,0.010420841683366733,0.5561497326203209,16.973621809023857,0.009806898365870016,2.179190911944371
387,"frozenset({'JUMBO STORAGE BAG SUKI', 'RECYCLING BAG RETROSPOT '})",frozenset({'DOTCOM POSTAGE'}),0.014829659318637275,0.035370741482965935,0.010420841683366733,0.7027027027027026,19.866778960263375,0.009896305637326757,3.2446620513754776
852,"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE GREEN'})",frozenset({'ALARM CLOCK BAKELIKE RED '}),0.013677354709418837,0.052655310621242485,0.010420841683366733,0.7619047619047619,14.469666077658465,0.00970065632266537,3.9788476953907805
851,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE ORANGE'})",frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.015130260521042084,0.04909819639278557,0.010420841683366733,0.6887417218543046,14.027841600216245,0.009677973180830598,3.055024943504029
68,frozenset({'BLUE POLKADOT BOWL'}),frozenset({'PINK POLKADOT BOWL'}),0.016132264529058117,0.016683366733466935,0.010420841683366733,0.6459627329192547,38.718967414619584,0.010151701197987157,2.777438209752839
69,frozenset({'PINK POLKADOT BOWL'}),frozenset({'BLUE POLKADOT BOWL'}),0.016683366733466935,0.016132264529058117,0.010420841683366733,0.6246246246246245,38.718967414619584,0.010151701197987157,2.6210236472945887
419,frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),0.018737474949899798,0.0218937875751503,0.010420841683366733,0.5561497326203209,25.402170853779417,0.010010607387118927,2.2036850810053843
89,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014028056112224449,0.10465931863727455,0.010420841683366733,0.7428571428571428,7.097859536346849,0.008952674888855868,3.481880427521709
546,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG CARS BLUE'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013376753507014028,0.051703406813627256,0.010420841683366733,0.7790262172284644,15.067212496007897,0.009729217954947971,4.29144390475867
547,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG CARS BLUE'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.015280561122244489,0.03617234468937876,0.010420841683366733,0.6819672131147541,18.85327641796467,0.009868107959405785,3.0305921120591695
337,frozenset({'HERB MARKER MINT'}),frozenset({'HERB MARKER BASIL'}),0.012024048096192385,0.012124248496993988,0.010420841683366733,0.8666666666666667,71.48209366391184,0.01027505913630869,7.409068136272547
338,frozenset({'HERB MARKER BASIL'}),frozenset({'HERB MARKER MINT'}),0.012124248496993988,0.012024048096192385,0.010420841683366733,0.8595041322314049,71.48209366391184,0.01027505913630869,7.032064128256509
242,frozenset({'BLUE POLKADOT CUP'}),frozenset({'PINK  POLKADOT CUP'}),0.01628256513026052,0.015380761523046092,0.010420841683366733,0.64,41.61042345276873,0.010170403432114731,2.7350534402137607
243,frozenset({'PINK  POLKADOT CUP'}),frozenset({'BLUE POLKADOT CUP'}),0.015380761523046092,0.01628256513026052,0.010420841683366733,0.6775244299674267,41.61042345276873,0.010170403432114731,3.050517702070808
184,frozenset({'SET OF 60 I LOVE LONDON CAKE CASES '}),frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES '}),0.020390781563126254,0.03151302605210421,0.010420841683366733,0.511056511056511,16.21730995339898,0.009778266452745168,1.9807748663155453
388,"frozenset({'JUMBO STORAGE BAG SUKI', 'DOTCOM POSTAGE'})",frozenset({'RECYCLING BAG RETROSPOT '}),0.019789579158316632,0.037474949899799596,0.010420841683366733,0.5265822784810127,14.051580586204564,0.0096792281958707,2.0331411486073754
188,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.014829659318637275,0.06377755511022044,0.010370741482965932,0.6993243243243243,10.965053820513365,0.009424942068505748,3.11372858075702
776,"frozenset({'REGENCY TEA PLATE ROSES ', 'REGENCY TEA PLATE GREEN '})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.01598196392785571,0.053356713426853705,0.010370741482965932,0.6489028213166145,12.161596538478522,0.009517996413669022,2.6962429322931585
777,"frozenset({'REGENCY TEA PLATE ROSES ', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'REGENCY TEA PLATE GREEN '}),0.01377755511022044,0.019088176352705412,0.010370741482965932,0.7527272727272728,39.43421617752327,0.010107753081312927,3.9669228162206776
778,"frozenset({'REGENCY TEA PLATE GREEN ', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'REGENCY TEA PLATE ROSES '}),0.011422845691382766,0.022294589178356715,0.010370741482965932,0.9078947368421052,40.72264931992903,0.01011607383102879,10.61508731749212
608,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.01748496993987976,0.05430861723446894,0.010370741482965932,0.5931232091690545,10.921346176212479,0.009421156943144807,2.324269666092749
191,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.014228456913827655,0.07835671342685371,0.010370741482965932,0.7288732394366197,9.3019884009942,0.009255846362062803,3.3993077063217347
190,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG CARS BLUE'}),0.016182364729458918,0.057615230460921846,0.010370741482965932,0.6408668730650154,11.123219814241486,0.009438390809675463,2.6240541427682946
189,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.016182364729458918,0.05430861723446894,0.010370741482965932,0.6408668730650154,11.800463825071686,0.009491899630925177,2.63326135028678
818,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014228456913827655,0.10465931863727455,0.010370741482965932,0.7288732394366197,6.964245983319737,0.008881600877104911,3.3022955000910916
822,frozenset({'SET OF 6 TEA TIME BAKING CASES'}),frozenset({'SET OF 6 SNACK LOAF BAKING CASES'}),0.018937875751503006,0.01773547094188377,0.010370741482965932,0.5476190476190477,30.877051385525963,0.010034869337874145,2.1713215905495202
823,frozenset({'SET OF 6 SNACK LOAF BAKING CASES'}),frozenset({'SET OF 6 TEA TIME BAKING CASES'}),0.01773547094188377,0.018937875751503006,0.010370741482965932,0.5847457627118644,30.877051385525963,0.010034869337874145,2.3625577685984216
779,frozenset({'REGENCY TEA PLATE GREEN '}),"frozenset({'REGENCY TEA PLATE ROSES ', 'ROSES REGENCY TEACUP AND SAUCER '})",0.019088176352705412,0.01377755511022044,0.010370741482965932,0.5433070866141733,39.43421617752327,0.010107753081312927,2.159487077603483
724,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG CARS BLUE'}),0.01968937875751503,0.057615230460921846,0.010370741482965932,0.5267175572519084,9.141984732824428,0.009236333388219324,1.9911678195099876
723,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.018386773547094188,0.057965931863727456,0.010370741482965932,0.5640326975476839,9.730417150433682,0.009304935020341285,2.1607906437875752
707,frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),0.018737474949899798,0.01848697394789579,0.01032064128256513,0.5508021390374331,29.794066924626467,0.009974242071316981,2.185034950854089
336,"frozenset({'ALARM CLOCK BAKELIKE IVORY', 'ALARM CLOCK BAKELIKE PINK'})",frozenset({'ALARM CLOCK BAKELIKE RED '}),0.013827655310621242,0.052655310621242485,0.01032064128256513,0.7463768115942029,14.174767991836623,0.009592541797020895,3.735244775264815
298,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014629258517034067,0.10465931863727455,0.01032064128256513,0.7054794520547945,6.740722768316753,0.008789553054003798,3.039993941371114
563,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.011823647294589179,0.10465931863727455,0.01032064128256513,0.8728813559322033,8.340216306561405,0.009083186412905972,7.043346693386768
562,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01628256513026052,0.0593186372745491,0.01032064128256513,0.6338461538461538,10.685446985446985,0.009354781707703985,2.569087755342618
335,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE IVORY'})",frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.018687374749498997,0.039228456913827654,0.01032064128256513,0.5522788203753352,14.078525229491303,0.009587564407371857,2.1459148836595348
561,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01593186372745491,0.06102204408817635,0.01032064128256513,0.6477987421383647,10.615815183154155,0.009348446391781558,2.666026696249642
16,frozenset({'HERB MARKER MINT'}),frozenset({'HERB MARKER THYME'}),0.012024048096192385,0.01187374749498998,0.01032064128256513,0.8583333333333333,72.28832630098452,0.010177870771603327,6.975008841211833
17,frozenset({'HERB MARKER THYME'}),frozenset({'HERB MARKER MINT'}),0.01187374749498998,0.012024048096192385,0.01032064128256513,0.8691983122362869,72.28832630098452,0.010177870771603327,7.55323550326459
708,frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),0.01848697394789579,0.018737474949899798,0.01032064128256513,0.5582655826558266,29.79406692462647,0.009974242071316981,2.221385716217712
79,"frozenset({'JAM MAKING SET PRINTED', 'SET OF 3 CAKE TINS PANTRY DESIGN '})",frozenset({'JAM MAKING SET WITH JARS'}),0.017384769539078155,0.056713426853707415,0.01032064128256513,0.5936599423631124,10.467714178063359,0.00933469142694206,2.32142156653733
80,"frozenset({'JAM MAKING SET WITH JARS', 'SET OF 3 CAKE TINS PANTRY DESIGN '})",frozenset({'JAM MAKING SET PRINTED'}),0.01903807615230461,0.058216432865731464,0.01032064128256513,0.5421052631578946,9.31189419331461,0.009212312400351804,2.0567687098334595
393,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01377755511022044,0.10465931863727455,0.01032064128256513,0.749090909090909,7.157421993994515,0.008878691752241957,3.5683867735470933
866,frozenset({'WHITE SPOT BLUE CERAMIC DRAWER KNOB'}),frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),0.018286573146292586,0.018737474949899798,0.010270541082164329,0.5616438356164383,29.974360852684782,0.009927896875916161,2.238505135270541
571,"frozenset({'JAM MAKING SET PRINTED', 'JUMBO BAG RED RETROSPOT'})",frozenset({'DOTCOM POSTAGE'}),0.015480961923847696,0.035370741482965935,0.010270541082164329,0.6634304207119741,18.756474783868274,0.009722967980048272,2.8660619315554188
725,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.014729458917835671,0.06377755511022044,0.010270541082164329,0.6972789115646258,10.932982776771352,0.009331132204288335,3.092689874130283
726,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.01808617234468938,0.05430861723446894,0.010270541082164329,0.5678670360110804,10.45629708374646,0.009288306071059956,2.188426853707415
133,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG ALPHABET DESIGN'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.01598196392785571,0.05190380761523046,0.010270541082164329,0.6426332288401254,12.381234795027899,0.009441016301139353,2.653006012024048
727,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.013226452905811623,0.07835671342685371,0.010270541082164329,0.7765151515151515,9.910001550027124,0.009234159702169871,4.123963180598484
728,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.016182364729458918,0.05460921843687375,0.010270541082164329,0.6346749226006192,11.622120601016844,0.009386834791828145,2.5878069698719472
132,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG ALPHABET DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.018687374749498997,0.05430861723446894,0.010270541082164329,0.5495978552278821,10.119901467111186,0.009255655599776707,2.0996600343544234
865,frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),frozenset({'WHITE SPOT BLUE CERAMIC DRAWER KNOB'}),0.018737474949899798,0.018286573146292586,0.010270541082164329,0.5481283422459894,29.97436085268479,0.009927896875916161,2.1725492404928204
572,"frozenset({'JAM MAKING SET PRINTED', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014829659318637275,0.10465931863727455,0.010270541082164329,0.6925675675675675,6.617352153493847,0.008718479042252841,2.9123169415754586
497,"frozenset({'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.016683366733466935,0.0593186372745491,0.010270541082164329,0.6156156156156156,10.378114601087574,0.009280906502383524,2.447241357715431
248,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.016482965931863727,0.07835671342685371,0.010270541082164329,0.6231003039513677,7.952098508228452,0.00897899004421669,2.4453277522787507
496,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG APPLES'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.018837675350701404,0.05886773547094189,0.010270541082164329,0.5452127659574468,9.261656858306926,0.009161609792731756,2.0693902424732507
339,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01808617234468938,0.07835671342685371,0.010270541082164329,0.5678670360110804,7.247203349604324,0.008853368058762816,2.1327770926468324
284,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01748496993987976,0.06377755511022044,0.010270541082164329,0.5873925501432664,9.2100198749879,0.0091553924482231,2.269039119906479
340,"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.015280561122244489,0.05190380761523046,0.010270541082164329,0.6721311475409836,12.9495537692259,0.009477421777422581,2.8916933867735466
541,"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.019789579158316632,0.016733466933867736,0.010220440881763528,0.5164556962025317,30.86363980898962,0.009889292613282677,2.0334569662885986
525,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.012124248496993988,0.044188376753507015,0.010220440881763528,0.8429752066115702,19.076853882048685,0.009684690021325215,6.087010863832927
534,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})","frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",0.013577154308617235,0.02530060120240481,0.010220440881763528,0.7527675276752768,29.752950202769355,0.009876930715137691,3.9424408518529597
533,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})","frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.013176352705410822,0.025400801603206413,0.010220440881763528,0.7756653992395437,30.537044119963102,0.009885750960839514,4.3443998165823166
317,"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.014779559118236472,0.05190380761523046,0.010220440881763528,0.6915254237288136,13.32321183168641,0.009453325488652657,3.073498645642935
